Branch,ISE 1 Marks,ISE 2 Marks,MSE Marks,ESE Marks
COMPS,10,8,24,73
EXTC,6,5,19,79
COMPS,7,5,16,58
EXTC,8,7,21,60
COMPS,5,7,20,51
CSE-AIML,9,7,25,61
EXTC,4,6,17,71
CSE-AIML,8,6,19,71
COMPS,5,7,18,72
EXTC,8,6,20,60
CSE-DS,7,7,20,62
CSE-DS,7,5,19,54
EXTC,5,4,13,41
COMPS,5,7,18,61
CSE-DS,7,7,20,54
EXTC,9,9,22,59
CSE-DS,6,5,18,54
EXTC,10,8,25,79
COMPS,8,6,19,62
COMPS,8,7,19,55
CSE-AIML,6,6,22,56
CSE-DS,7,9,26,70
CSE-AIML,7,7,21,64
COMPS,7,5,20,64
EXTC,6,8,19,58
COMPS,9,7,22,65
COMPS,8,7,19,58
EXTC,6,6,19,65
CSE-AIML,4,6,17,68
CSE-DS,7,8,22,77
COMPS,7,6,23,75
COMPS,7,5,16,59
CSE-DS,7,6,20,75
COMPS,8,6,20,57
CSE-DS,6,6,18,50
CSE-DS,6,6,14,68
CSE-DS,8,6,21,56
EXTC,9,9,25,79
CSE-AIML,7,5,18,60
CSE-AIML,6,6,18,59
EXTC,7,5,17,48
CSE-AIML,8,6,22,77
CSE-AIML,6,4,16,56
CSE-AIML,5,6,20,68
COMPS,5,4,15,53
EXTC,7,6,20,78
CSE-AIML,8,6,20,60
EXTC,8,6,21,65
CSE-AIML,6,4,17,58
CSE-AIML,7,6,22,60
EXTC,9,7,23,72
CSE-DS,5,7,21,48
EXTC,7,5,17,70
CSE-DS,6,5,17,74
COMPS,4,5,18,74
EXTC,6,5,21,76
CSE-DS,8,6,20,62
CSE-AIML,7,9,24,62
COMPS,9,7,24,80
EXTC,5,6,17,46
CSE-DS,7,9,19,61
CSE-DS,7,7,20,53
EXTC,7,5,15,64
CSE-DS,8,7,22,75
EXTC,7,8,21,74
CSE-DS,7,7,18,62
CSE-AIML,5,6,16,49
EXTC,10,8,28,67
EXTC,7,5,17,51
COMPS,8,6,22,71
CSE-AIML,10,8,27,84
EXTC,5,7,19,60
CSE-DS,5,5,20,63
CSE-DS,8,6,19,70
CSE-DS,4,6,17,59
COMPS,6,7,21,70
EXTC,5,6,19,68
CSE-DS,4,6,13,52
COMPS,9,7,21,70
COMPS,4,6,17,53
EXTC,6,8,21,67
CSE-DS,6,7,19,65
CSE-AIML,6,6,17,58
CSE-DS,5,5,17,60
CSE-AIML,8,6,21,69
CSE-AIML,7,5,19,64
CSE-DS,7,5,19,78
CSE-AIML,6,5,18,62
COMPS,8,6,22,71
COMPS,6,7,21,72
CSE-DS,5,7,18,60
EXTC,7,6,21,64
COMPS,5,6,18,69
CSE-DS,7,5,22,68
CSE-AIML,8,6,21,71
COMPS,8,8,24,68
CSE-DS,6,7,21,63
CSE-DS,8,9,22,60
EXTC,6,7,19,72
CSE-AIML,7,7,18,50
CSE-AIML,7,5,20,62
CSE-AIML,10,10,26,72
CSE-DS,8,9,21,52
CSE-DS,6,7,20,71
CSE-AIML,5,3,16,50
CSE-DS,3,5,16,56
EXTC,6,6,18,50
CSE-DS,5,7,19,63
CSE-DS,5,6,14,54
COMPS,9,7,22,69
EXTC,8,6,19,47
COMPS,7,9,23,68
CSE-AIML,7,6,18,66
CSE-AIML,7,7,19,71
EXTC,7,6,21,61
CSE-DS,5,5,14,57
COMPS,4,5,12,49
EXTC,6,6,17,49
COMPS,7,6,20,56
CSE-DS,7,8,22,63
COMPS,7,6,20,61
EXTC,6,7,18,52
CSE-DS,4,4,12,51
CSE-DS,5,7,19,47
EXTC,7,8,20,66
CSE-DS,5,7,16,43
COMPS,6,6,18,51
CSE-AIML,6,7,19,63
EXTC,5,7,17,62
COMPS,8,7,21,61
CSE-DS,8,6,19,59
CSE-AIML,8,7,20,61
COMPS,6,5,19,51
EXTC,9,8,25,68
CSE-DS,6,4,16,60
EXTC,8,6,20,62
COMPS,4,6,15,54
CSE-AIML,6,5,17,56
COMPS,6,5,18,72
COMPS,7,8,19,63
CSE-DS,5,4,14,62
EXTC,8,7,19,60
COMPS,7,7,17,51
COMPS,6,7,16,55
CSE-AIML,7,8,23,72
CSE-AIML,5,4,15,62
EXTC,9,8,24,72
EXTC,6,6,21,58
CSE-DS,9,7,25,61
EXTC,7,5,16,58
CSE-AIML,8,6,18,59
EXTC,6,7,21,64
COMPS,9,7,22,54
EXTC,6,6,20,66
EXTC,5,7,20,74
CSE-DS,8,8,23,71
COMPS,8,6,20,57
CSE-DS,7,8,21,47
CSE-AIML,6,8,21,68
EXTC,6,5,18,54
EXTC,10,8,24,65
CSE-AIML,6,6,20,64
CSE-DS,5,7,19,67
COMPS,6,7,20,49
CSE-DS,10,8,24,62
CSE-DS,7,7,21,66
COMPS,7,9,23,60
EXTC,9,9,28,68
CSE-DS,7,5,19,57
CSE-AIML,9,7,20,59
COMPS,4,6,13,52
EXTC,3,5,17,61
COMPS,5,6,18,64
CSE-AIML,4,6,12,45
COMPS,6,7,20,52
COMPS,5,7,18,56
CSE-DS,6,8,20,62
CSE-AIML,10,8,21,70
CSE-AIML,5,6,16,55
CSE-AIML,9,8,25,61
COMPS,5,3,13,59
CSE-AIML,7,6,19,56
CSE-AIML,7,8,19,64
CSE-AIML,8,6,22,87
CSE-DS,6,7,18,61
CSE-AIML,7,7,19,63
COMPS,9,7,24,68
CSE-DS,8,7,20,65
CSE-AIML,5,6,18,62
CSE-AIML,5,7,19,56
CSE-DS,4,6,16,57
CSE-AIML,6,4,16,54
COMPS,7,5,21,50
COMPS,8,6,22,67
CSE-AIML,8,6,19,72
COMPS,6,7,22,59
CSE-DS,7,6,19,62
CSE-AIML,4,5,18,66
CSE-DS,6,7,19,72
COMPS,6,7,21,59
CSE-AIML,9,7,25,69
CSE-DS,6,4,16,49
COMPS,6,6,20,65
CSE-AIML,7,5,17,71
EXTC,5,7,18,60
COMPS,8,8,22,64
COMPS,6,7,21,65
EXTC,7,9,23,70
EXTC,4,3,14,52
CSE-DS,6,7,19,70
COMPS,7,5,20,61
EXTC,7,6,18,60
CSE-AIML,7,7,20,49
COMPS,6,8,20,61
CSE-DS,8,6,18,58
EXTC,6,5,17,62
COMPS,6,7,23,65
COMPS,7,6,18,56
EXTC,6,7,23,63
EXTC,6,6,19,63
EXTC,8,6,17,54
COMPS,8,6,15,59
EXTC,7,5,17,51
EXTC,7,6,20,42
COMPS,5,5,16,52
COMPS,8,6,21,69
CSE-DS,9,7,23,54
CSE-AIML,3,5,14,62
COMPS,4,6,20,66
CSE-AIML,7,7,18,70
CSE-DS,6,7,17,49
CSE-DS,9,7,25,71
EXTC,4,6,16,62
CSE-DS,7,5,19,78
EXTC,7,6,21,66
EXTC,7,5,19,69
COMPS,5,7,18,53
COMPS,8,6,22,64
CSE-AIML,6,7,20,48
EXTC,5,7,18,56
EXTC,4,5,12,49
CSE-AIML,6,5,17,61
EXTC,10,8,26,80
CSE-DS,5,7,18,61
EXTC,9,7,23,65
EXTC,4,6,19,50
EXTC,5,7,17,52
COMPS,6,4,15,60
CSE-DS,5,4,14,58
EXTC,6,6,19,48
CSE-DS,7,7,20,71
CSE-DS,5,7,19,59
CSE-DS,6,6,21,56
CSE-AIML,5,7,18,66
EXTC,9,7,24,61
COMPS,8,7,22,62
COMPS,4,6,13,49
COMPS,8,7,25,79
COMPS,6,7,19,50
EXTC,5,6,14,53
COMPS,6,4,17,63
CSE-DS,7,6,20,68
CSE-AIML,7,5,19,70
COMPS,6,8,20,63
CSE-DS,5,7,16,52
COMPS,5,7,20,68
EXTC,3,5,15,49
CSE-DS,7,7,19,63
EXTC,6,6,17,47
COMPS,7,7,21,71
CSE-DS,7,6,21,54
CSE-DS,5,5,18,67
CSE-DS,7,8,20,66
COMPS,6,8,20,60
CSE-AIML,7,8,20,63
CSE-AIML,5,3,15,60
EXTC,7,5,18,43
CSE-AIML,9,7,25,79
COMPS,5,5,17,52
CSE-DS,7,6,17,41
CSE-DS,7,6,19,67
COMPS,8,6,20,67
CSE-DS,4,6,17,63
CSE-AIML,4,5,14,54
EXTC,7,9,22,63
COMPS,8,7,24,72
CSE-DS,5,5,14,58
COMPS,8,9,25,80
CSE-AIML,6,5,19,65
CSE-DS,7,7,21,74
CSE-DS,8,7,23,72
CSE-DS,6,8,18,68
CSE-DS,5,7,17,62
COMPS,6,4,17,54
CSE-AIML,8,7,22,59
CSE-AIML,6,6,20,76
EXTC,5,7,15,46
COMPS,5,4,13,55
CSE-AIML,6,7,21,66
COMPS,7,6,18,68
COMPS,6,5,17,51
CSE-AIML,6,7,20,56
EXTC,6,8,21,80
EXTC,8,8,20,69
EXTC,6,6,19,69
CSE-DS,7,5,20,58
CSE-AIML,7,6,19,67
CSE-DS,5,7,15,50
CSE-DS,7,7,20,63
CSE-DS,7,6,22,73
COMPS,8,6,20,61
COMPS,5,7,18,64
CSE-AIML,5,7,17,60
CSE-AIML,8,6,22,57
COMPS,9,7,22,64
COMPS,8,6,19,60
CSE-DS,5,7,18,66
EXTC,7,5,18,66
EXTC,6,8,22,73
EXTC,6,5,16,58
EXTC,7,5,18,61
EXTC,6,8,21,74
CSE-DS,6,8,23,78
CSE-AIML,5,6,17,62
COMPS,8,6,21,50
CSE-DS,9,7,23,66
EXTC,8,6,20,62
COMPS,6,8,19,67
CSE-DS,7,8,20,58
EXTC,8,7,19,57
CSE-DS,7,8,20,41
COMPS,7,5,15,34
CSE-AIML,8,7,21,75
EXTC,7,9,20,63
COMPS,4,6,16,61
COMPS,7,7,22,83
CSE-AIML,6,5,18,54
CSE-DS,9,7,22,63
CSE-AIML,8,6,19,74
CSE-AIML,5,7,20,51
CSE-DS,7,5,20,56
CSE-DS,8,8,24,72
CSE-DS,6,6,21,60
COMPS,5,7,17,51
COMPS,4,6,16,58
EXTC,8,7,21,64
EXTC,7,8,22,63
CSE-AIML,5,4,17,62
CSE-AIML,7,6,22,63
EXTC,8,6,19,66
CSE-AIML,7,7,21,64
CSE-DS,10,8,26,74
COMPS,8,7,22,64
EXTC,6,4,17,54
COMPS,9,7,21,64
EXTC,5,7,19,69
COMPS,5,7,16,62
EXTC,7,7,21,68
COMPS,9,7,23,60
CSE-DS,5,7,20,61
EXTC,6,6,18,62
EXTC,4,6,15,60
EXTC,5,7,20,66
CSE-DS,5,7,17,56
COMPS,8,8,23,61
EXTC,7,7,17,64
COMPS,6,8,19,38
CSE-DS,7,7,18,52
CSE-AIML,10,8,26,68
EXTC,3,5,14,50
CSE-DS,6,7,19,52
COMPS,7,5,15,60
EXTC,7,6,17,53
COMPS,6,4,15,60
CSE-AIML,9,7,24,56
EXTC,7,5,19,60
EXTC,8,6,22,64
COMPS,6,6,17,58
EXTC,6,7,20,69
CSE-DS,8,6,22,58
CSE-DS,7,7,17,59
CSE-AIML,6,5,20,58
CSE-DS,5,7,20,62
CSE-AIML,8,7,18,56
COMPS,6,7,15,74
COMPS,7,7,22,84
CSE-AIML,8,8,23,67
CSE-DS,6,5,16,46
CSE-DS,6,4,17,58
CSE-AIML,7,6,23,78
CSE-AIML,5,7,17,50
COMPS,4,6,15,62
CSE-AIML,8,9,22,70
CSE-DS,7,6,18,72
CSE-AIML,7,7,19,52
CSE-AIML,6,6,17,58
CSE-AIML,4,5,17,63
COMPS,6,5,16,54
CSE-AIML,7,8,21,56
EXTC,7,5,18,70
EXTC,8,7,19,63
EXTC,8,6,23,78
CSE-DS,9,7,23,79
CSE-DS,7,6,19,63
CSE-AIML,5,6,19,45
EXTC,9,8,23,72
COMPS,7,8,23,57
EXTC,7,6,20,58
EXTC,9,8,22,56
CSE-DS,6,7,20,72
CSE-DS,8,8,23,58
COMPS,6,8,20,67
CSE-DS,6,5,17,60
COMPS,6,6,17,66
