UID,Course
201794716,WE
202066934,AI
202009661,OS
202112995,ML
201780880,AI
201857126,SE
202140988,DL
202080533,DB
202018954,DL
202013714,DL
202252564,AI
201744122,AI
201811231,WE
202041778,DL
202056423,ML
202219827,DL
201996701,AI
201802418,SE
202140935,DL
201865782,SE
202177482,AI
201992477,DB
202040491,ML
202250803,AI
202037111,AI
202057353,DB
201872565,DB
201936545,SE
202265168,AI
202283505,SE
201901677,WE
201850713,WE
202140964,OS
202270275,DL
201847024,WE
202255036,OS
201796386,AI
202274274,OS
202009134,ML
202090894,AI
201890784,DL
202181792,WE
201977254,ML
202008006,ML
201868338,AI
202194659,ML
202007288,ML
201847786,ML
202050716,ML
202147921,DB
202120033,AI
201742002,OS
201714514,OS
201907079,AI
202209699,OS
201971542,ML
201960592,OS
202154872,DB
201754057,DB
201987277,WE
202016873,AI
201831598,ML
202088919,AI
202010958,ML
201773362,WE
202185838,OS
201978524,OS
201993411,DB
201954571,ML
202256191,DL
202056495,SE
201967633,DL
202126644,SE
202154474,DB
202130093,OS
201857844,AI
202031026,DB
202131337,OS
202197837,DB
201722452,WE
201875134,WE
202003165,DB
202169890,ML
201990928,DL
201969791,ML
201906880,DL
201832937,AI
201810157,ML
201774415,OS
201748948,DL
202051574,OS
201998187,OS
201900767,SE
202147881,DB
202134805,ML
202250174,SE
202243595,WE
202135146,DB
202153321,OS
201868000,SE
